Accuracies BindsNET_QA all
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,50,1000,10000,0,22.5,60.0,40,1.0,85.0,50,True,False,1,False

Seeds:,1598614478.501394,1598615098.986559,1598615717.100582,1598616340.524679,1598616956.882282,1598617580.427319,1598618195.498406,1598618807.919112,1598619433.4879968,1598620051.3414028


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19

8.0,10.0,10.0,18.0,24.0,20.0,20.0,20.0,30.0,28.0,16.0,24.0,34.0,40.0,38.0,34.0,24.0,42.0,30.0,36.0
14.0,20.0,14.0,10.0,18.0,14.0,22.0,14.0,10.0,22.0,16.0,34.0,32.0,52.0,32.0,42.0,34.0,46.0,34.0,36.0
4.0,16.0,10.0,16.0,24.0,16.0,18.0,20.0,18.0,10.0,32.0,34.0,28.0,48.0,48.0,36.0,22.0,52.0,42.0,46.0
12.0,8.0,22.0,20.0,18.0,32.0,26.0,32.0,24.0,28.0,34.0,28.0,32.0,32.0,28.0,34.0,22.0,40.0,36.0,20.0
6.0,14.0,24.0,24.0,24.0,22.0,22.0,26.0,22.0,34.0,32.0,46.0,32.0,36.0,34.0,42.0,44.0,48.0,40.0,44.0
12.0,2.0,12.0,14.0,18.0,26.0,18.0,16.0,28.0,22.0,16.0,32.0,18.0,38.0,36.0,34.0,22.0,28.0,40.0,36.0
10.0,10.0,4.0,6.0,6.0,18.0,34.0,34.0,24.0,46.0,26.0,42.0,34.0,30.0,38.0,50.0,42.0,50.0,60.0,48.0
8.0,18.0,16.0,30.0,16.0,26.0,20.0,30.0,42.0,34.0,54.0,32.0,38.0,42.0,36.0,40.0,18.0,38.0,28.0,28.0
10.0,12.0,8.0,18.0,28.0,14.0,20.0,12.0,32.0,24.0,22.0,28.0,46.0,38.0,42.0,28.0,30.0,30.0,28.0,38.0
12.0,8.0,16.0,16.0,12.0,16.0,14.0,16.0,12.0,24.0,14.0,18.0,22.0,18.0,36.0,38.0,42.0,34.0,44.0,40.0

Averages:
9.6,11.8,13.6,17.2,18.8,20.4,21.4,22.0,24.2,27.2,26.2,31.8,31.6,37.4,36.8,37.8,30.0,40.8,38.2,37.2
Standard deviations:
2.939387691339814,5.095095681142799,5.851495535331117,6.3999999999999995,6.20966987850401,5.71314274283428,5.141984052872977,7.536577472566709,9.05317623820502,9.042123644365853,11.745637488020819,7.717512552629896,7.418894796396563,9.035485598461214,5.15363949069005,5.758472019555188,9.338094023943002,7.909487973314076,9.097252332435328,7.959899496852961



