Wall clock time taken
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,50,1000,10000,0,22.5,60.0,80,1.0,170.0,50,True,False,1,False

Seeds:,1598748182.771586,1598749748.1092029,1598751342.773798,1598752913.7684228,1598754497.5760581,1598756084.7323189,1598757695.586551,1598759296.4082408,1598760915.717258,1598762508.1274428


Column names:
BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

86.03667569160461,1399.9568328857422,31.152179956436157,48.19073796272278
87.08778977394104,1425.3241939544678,31.378257036209106,50.87151622772217
88.3998692035675,1403.1251618862152,31.200074195861816,48.26638174057007
87.42346286773682,1415.0354690551758,31.343081951141357,50.00309681892395
88.51342272758484,1419.5028667449951,31.049875020980835,48.08755898475647
87.9075939655304,1441.3478269577026,32.27459192276001,49.3216598033905
88.51621603965759,1432.957495212555,31.2086980342865,48.136632204055786
88.33055090904236,1448.5717470645905,31.755253076553345,50.64882516860962
88.88981771469116,1424.2687890529633,31.034438848495483,48.21478891372681
88.58855485916138,1445.5699367523193,31.151315212249756,48.28763699531555

Averages:
88.36521005630493,1424.7964915037155,31.204386115074158,48.27700936794281
Standard deviations:
0.8340114455952716,15.943455384477602,0.3647498728411171,1.0595212783708472



