Accuracies BindsNET proportion
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,50,1000,10000,0,22.5,60.0,40,1.0,85.0,50,True,False,10,False

Seeds:,1599190771.643894,1599192763.399526,1599194762.83829,1599196752.834444,1599198749.548803,1599200741.287054,1599202747.8496609,1599204756.679546,1599206844.270945,1599208989.977986


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19

16.0,6.0,8.0,10.0,16.0,26.0,12.0,18.0,28.0,28.0,24.0,22.0,30.0,28.0,34.0,30.0,34.0,20.0,30.0,30.0
6.0,12.0,14.0,6.0,26.0,24.0,34.0,42.0,38.0,28.0,34.0,30.0,28.0,22.0,32.0,24.0,30.0,22.0,26.0,32.0
6.0,14.0,22.0,12.0,20.0,8.0,14.0,26.0,16.0,28.0,22.0,26.0,40.0,30.0,30.0,42.0,34.0,50.0,38.0,46.0
12.0,12.0,16.0,6.0,16.0,16.0,26.0,12.0,18.0,22.0,30.0,36.0,32.0,32.0,34.0,36.0,40.0,46.0,28.0,56.0
8.0,14.0,2.0,20.0,4.0,16.0,14.0,12.0,12.0,30.0,20.0,16.0,24.0,30.0,20.0,26.0,32.0,30.0,24.0,28.0
4.0,8.0,22.0,16.0,20.0,4.0,16.0,22.0,16.0,10.0,18.0,22.0,22.0,26.0,20.0,26.0,24.0,34.0,18.0,22.0
8.0,24.0,34.0,46.0,26.0,24.0,18.0,26.0,28.0,26.0,26.0,32.0,32.0,24.0,36.0,32.0,38.0,38.0,22.0,28.0
10.0,10.0,8.0,8.0,14.0,20.0,16.0,14.0,20.0,20.0,18.0,22.0,20.0,24.0,28.0,30.0,34.0,22.0,38.0,54.0
6.0,10.0,12.0,14.0,30.0,20.0,18.0,18.0,26.0,22.0,22.0,26.0,20.0,30.0,30.0,42.0,40.0,38.0,40.0,28.0
18.0,22.0,26.0,36.0,20.0,40.0,22.0,16.0,18.0,22.0,18.0,36.0,22.0,40.0,42.0,28.0,30.0,38.0,38.0,42.0

Averages:
9.4,13.2,16.4,17.4,19.2,19.8,19.0,20.6,22.0,23.6,23.2,26.8,27.0,28.6,30.6,31.6,33.6,33.8,30.2,36.6
Standard deviations:
4.386342439892262,5.455272678794342,9.156418513807678,12.713772060250253,6.99714227381436,9.484724561103501,6.340346993658944,8.627861844049196,7.429670248402684,5.571355310873648,5.1536394906900505,6.273754856543249,6.212889826803627,4.903060268852505,6.452906321960671,6.118823416311342,4.715930449020639,9.734474818910364,7.45385806143369,11.385956261992227



