Qb_solv_energies
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,50,1000,10000,0,22.5,60.0,40,1.0,170.0,50,True,False,1,False

Seeds:,1598343845.521059,1598344603.0764759,1598345351.987019,1598346144.946704,1598347013.441374,1598347867.733012,1598348723.862895,1598349577.770698,1598350458.864432,1598351309.1181738


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39


-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-35.55906667256568,-13.766790555222542,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-30.365498055110947,-6.42636089771986,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-24.885379188344814,-9.889605741715059,-3009.59854888916,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-15.704582186881453,-26.656551090360153,-3003.5,-3001.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3684948282316327,-32.49307152428082,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.7793383933603764,-14.514390621363418,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.609682177193463,-8.3350638251286,-3009.59854888916,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0684583187103271,-6.805198598653078,-3009.59854888916,-3001.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.134726993361255,-53.210835670353845,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-1.2560220714658499,-27.267138797440566,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.19391942396759987,-9.239936828613281,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.7480340972542763,-9.239936828613281,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1831670195242623,-99.48673599714857,-3003.5,-3001.0,0,0,-0.0,-0.0,-3.275753129273653,-69.3540175915914,-3003.5,-3001.0,0,0,-0.0,-0.0,-1.0951291527599096,-14.952046494174283,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.28120941668748856,-9.948783874511719,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.832823408767581,-9.239936828613281,-3001.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.9252053603704553,-23.135892222519033,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.2648803472693544,-2.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.32952877972275,-8.018196105957031,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.022717498242855072,-3.150513883680105,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2746531069278717,-7.493072509765625,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5024135261774063,-7.017917633056641,-3001.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-50.63265077199321,-11.089481023140252,-3003.5,-3001.0,0,0,-0.0,-0.0,-0.0,-26.02292513550492,-19.2461335437838,-3003.5,-3001.0,0,0,-0.0,-0.0,-0.0,-57.56083474622574,-2.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.41450372163672,-42.89262670001517,-3001.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.951398279517889,-16.73197379987687,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.5275147296488285,-5.935776345431805,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.380743170157075,-9.021927875000983,-3005.5300331115723,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.5886232666671276
