Accuracies BindsNET_QA all
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,50,1000,10000,0,22.5,60.0,40,1.0,85.0,50,True,False,1,False

Seeds:,1598560722.1965692,1598561526.279542,1598562155.130181,1598562785.897794,1598563413.394481,1598564028.180827,1598564647.969215,1598565264.396079,1598565894.78569,1598566511.525389


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19

18.0,12.0,18.0,14.0,34.0,26.0,16.0,14.0,22.0,22.0,18.0,20.0,22.0,22.0,14.0,20.0,28.0,18.0,30.0,56.0
8.0,18.0,18.0,16.0,16.0,14.0,30.0,28.0,28.0,22.0,30.0,20.0,26.0,30.0,40.0,30.0,42.0,40.0,40.0,20.0
14.0,6.0,16.0,16.0,12.0,22.0,18.0,22.0,16.0,30.0,28.0,34.0,32.0,38.0,34.0,26.0,18.0,26.0,36.0,20.0
4.0,10.0,12.0,18.0,16.0,30.0,18.0,26.0,38.0,44.0,36.0,22.0,36.0,28.0,12.0,22.0,30.0,32.0,38.0,36.0
10.0,14.0,16.0,16.0,16.0,18.0,10.0,8.0,16.0,24.0,26.0,36.0,20.0,24.0,26.0,24.0,36.0,24.0,40.0,38.0
18.0,14.0,16.0,18.0,8.0,10.0,10.0,8.0,16.0,28.0,30.0,36.0,20.0,28.0,22.0,26.0,26.0,36.0,38.0,38.0
12.0,10.0,18.0,10.0,24.0,10.0,12.0,10.0,18.0,10.0,28.0,36.0,40.0,28.0,42.0,34.0,36.0,28.0,30.0,32.0
8.0,16.0,8.0,16.0,18.0,28.0,24.0,18.0,30.0,24.0,40.0,32.0,30.0,48.0,40.0,38.0,44.0,38.0,46.0,42.0
12.0,16.0,4.0,8.0,12.0,20.0,36.0,30.0,22.0,12.0,20.0,28.0,36.0,26.0,44.0,30.0,28.0,30.0,36.0,30.0
14.0,18.0,14.0,26.0,24.0,20.0,28.0,18.0,30.0,36.0,20.0,28.0,38.0,38.0,36.0,44.0,42.0,30.0,46.0,36.0

Averages:
11.8,13.4,14.0,15.8,18.0,19.8,20.2,18.2,23.6,25.2,27.6,29.2,30.0,31.0,31.0,29.4,33.0,30.2,38.0,34.8
Standard deviations:
4.237924020083418,3.693237062523877,4.47213595499958,4.6000000000000005,7.155417527999327,6.660330322138686,8.506468127254696,7.769169839822013,7.199999999999999,9.641576634555161,6.681317235396026,6.273754856543249,7.211102550927978,7.54983443527075,11.144505372604026,7.102112361825882,7.962411694957753,6.352952069707436,5.215361924162119,9.96794863550169



