Qb_solv_energies
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,40,200,10000,1,22.5,22.5,20,1.0,128,5,True,False,1,False

Seeds:,1601508572.869621,1601508628.681081,1601508685.286695,1601508740.250314,1601508797.743851,1601508853.970196,1601508910.017566,1601508966.0411031,1601509022.6539352,1601509078.7662358


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19


-0.0,-0.0,-10.551778584718704,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.423987681977451,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.979867897927761,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-9.99716667085886,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.192931581288576,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.636572495102882,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.004519999376498,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.857640625908971,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.025794148445129,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.296238366514444,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.753127473173663,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.398040436208248,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.406442364677787,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.849575471132994,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.549602881073952,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.339694321155548,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.415769965387881,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.277759720105678,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.29980694502592,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.423677530139685,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.542104929685593,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.040946014225483,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.19536948390305,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.210348449647427,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.726897853426635,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.221367385238409,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-8.4214201644063,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-9.963447727262974,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.115373046370223,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.0932964608073235,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
