Wall clock time taken
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,100,1000,10000,0,22.5,120.0,40,1.0,170.0,50,True,False,1,False

Seeds:,1597738747.7931268,1597740144.979857,1597741592.359589,1597743136.0955992,1597744594.59824,1597746090.725195,1597747613.97567,1597749121.584212,1597750594.102148,1597751988.190256


Column names:
BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

50.99062204360962,1293.5755100250244,21.488353729248047,31.13129496574402
50.11331915855408,1338.1936089992523,24.28550100326538,34.785874128341675
53.96552515029907,1437.2428019046783,23.156678199768066,29.369640827178955
54.50362300872803,1353.4263780117035,20.522502899169922,30.048016786575317
48.61704397201538,1397.603756904602,20.795936107635498,29.107980012893677
49.861454010009766,1407.8024940490723,33.344826221466064,32.238909006118774
49.44757413864136,1405.5990769863129,21.731096982955933,30.829185009002686
50.26890206336975,1368.2920320034027,22.044746160507202,31.910335063934326
49.181490898132324,1295.6994659900665,19.866177082061768,29.339477062225342
48.06720995903015,1385.9562389850616,23.033509254455566,36.8183228969574

Averages:
49.98738658428192,1377.1241354942322,21.887921571731567,30.980239987373352
Standard deviations:
2.029784968696132,45.66992681845192,3.6648437127931968,2.3955083168650426



