Wall clock time taken
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,100,1000,10000,0,22.5,120.0,40,1.0,170.0,50,True,False,1,False

Seeds:,1597955307.857142,1597956747.816959,1597958142.293926,1597959544.197809,1597960935.307604,1597962327.450733,1597963742.183629,1597965133.498474,1597966558.168749,1597967965.519757


Column names:
BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

64.72648024559021,1326.0376811027527,19.746767044067383,29.44807004928589
49.66605591773987,1292.917145729065,21.52070713043213,30.37163996696472
50.91865587234497,1300.739825963974,20.371320247650146,29.872689962387085
48.32927489280701,1293.9358060359955,19.83156180381775,29.011265754699707
47.869816064834595,1294.3591358661652,20.364448070526123,29.54754376411438
48.57284116744995,1316.065237045288,20.374032974243164,29.718089818954468
48.16231036186218,1293.4997158050537,20.10186195373535,29.549427270889282
48.85833120346069,1325.739057302475,20.93647289276123,29.13484287261963
48.28185296058655,1309.292934179306,20.456947326660156,29.31789803504944
49.745320081710815,1336.1297159194946,20.40359926223755,29.852065086364746

Averages:
48.71558618545532,1305.01638007164,20.372676610946655,29.54848551750183
Standard deviations:
4.819286302896298,15.377811991669748,0.4886067523216475,0.3761792981055101



