Accuracies BindsNET_QA all
Parameters:,runs,seed,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,0,30,200,10000,1,22.5,22.5,10,1.0,128,5,True,False,50,False


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39

40.0,80.0,20.0,20.0,40.0,80.0,60.0,60.0,100.0,100.0,100.0,60.0,60.0,100.0,80.0,100.0,100.0,100.0,80.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
40.0,20.0,40.0,40.0,60.0,40.0,80.0,100.0,80.0,80.0,100.0,100.0,80.0,60.0,80.0,100.0,100.0,80.0,80.0,100.0,80.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
40.0,40.0,60.0,80.0,60.0,80.0,0.0,100.0,80.0,100.0,40.0,80.0,80.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,80.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
40.0,20.0,60.0,60.0,60.0,40.0,60.0,100.0,80.0,100.0,100.0,100.0,60.0,100.0,80.0,100.0,80.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
40.0,60.0,20.0,40.0,40.0,40.0,80.0,100.0,100.0,100.0,60.0,80.0,80.0,100.0,60.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
40.0,20.0,40.0,40.0,60.0,60.0,40.0,80.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
40.0,80.0,40.0,40.0,40.0,100.0,60.0,80.0,80.0,100.0,60.0,60.0,80.0,100.0,60.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
40.0,40.0,40.0,80.0,60.0,60.0,60.0,80.0,80.0,80.0,80.0,100.0,100.0,80.0,60.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
40.0,40.0,60.0,40.0,40.0,60.0,80.0,80.0,100.0,100.0,60.0,40.0,80.0,100.0,100.0,100.0,100.0,80.0,100.0,80.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
40.0,20.0,60.0,60.0,40.0,40.0,80.0,60.0,100.0,80.0,100.0,80.0,80.0,80.0,100.0,80.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0

Averages:
40.0,42.0,44.0,50.0,50.0,60.0,60.0,84.0,90.0,92.0,78.0,78.0,78.0,86.0,80.0,98.0,94.0,94.0,94.0,94.0,92.0,100.0,96.0,98.0,96.0,96.0,98.0,96.0,98.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Standard deviations:
0.0,22.715633383201094,14.966629547095765,18.439088914585774,10.0,20.0,23.664319132398465,14.966629547095765,10.0,9.797958971132712,20.8806130178211,18.867962264113206,10.770329614269007,15.620499351813308,15.491933384829668,6.0,12.806248474865697,9.16515138991168,9.16515138991168,12.806248474865697,9.797958971132712,0.0,8.0,6.0,8.0,8.0,6.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0



