Accuracies BindsNET all
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,100,1000,10000,0,22.5,22.5,40,1.0,170.0,50,True,False,1,False

Seeds:,1598169174.678686,1598170535.836546,1598171894.008106,1598173268.362989,1598174653.0374641,1598176041.662199,1598177440.903667,1598178866.417208,1598180443.901997,1598181947.365677


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19

10.0,8.0,22.0,20.0,32.0,12.0,28.0,24.0,22.0,28.0,20.0,18.0,28.0,18.0,34.0,30.0,20.0,30.0,32.0,22.0
8.0,18.0,38.0,24.0,20.0,18.0,12.0,20.0,26.0,32.0,22.0,12.0,20.0,26.0,28.0,26.0,24.0,22.0,28.0,26.0
10.0,18.0,8.0,12.0,12.0,12.0,20.0,8.0,24.0,24.0,24.0,16.0,22.0,42.0,30.0,34.0,34.0,36.0,30.0,24.0
8.0,16.0,20.0,20.0,24.0,20.0,14.0,28.0,20.0,28.0,30.0,28.0,26.0,36.0,38.0,36.0,34.0,38.0,40.0,32.0
8.0,12.0,12.0,18.0,14.0,12.0,24.0,26.0,30.0,20.0,16.0,24.0,22.0,38.0,30.0,28.0,28.0,30.0,36.0,32.0
8.0,22.0,18.0,6.0,24.0,16.0,12.0,8.0,16.0,10.0,16.0,28.0,20.0,12.0,20.0,16.0,20.0,30.0,34.0,24.0
10.0,20.0,8.0,26.0,24.0,32.0,26.0,24.0,26.0,14.0,30.0,36.0,20.0,32.0,24.0,34.0,36.0,18.0,38.0,26.0
12.0,14.0,10.0,16.0,16.0,20.0,18.0,18.0,14.0,16.0,22.0,16.0,18.0,24.0,20.0,18.0,32.0,32.0,28.0,20.0
10.0,6.0,22.0,14.0,24.0,30.0,36.0,22.0,30.0,26.0,20.0,50.0,24.0,28.0,26.0,40.0,32.0,32.0,32.0,28.0
22.0,12.0,18.0,16.0,16.0,24.0,30.0,22.0,24.0,30.0,26.0,22.0,30.0,22.0,34.0,36.0,26.0,24.0,18.0,22.0

Averages:
10.6,14.6,17.6,17.2,20.6,19.6,22.0,20.0,23.2,22.8,22.6,25.0,23.0,27.8,28.4,29.8,28.6,29.2,31.6,25.6
Standard deviations:
4.004996878900157,4.903060268852506,8.56971411425142,5.528109984434102,5.800000000000001,6.8585712797928995,7.745966692414834,6.572670690061994,5.075431016179808,7.05407683541936,4.737087712930805,10.742439201596628,3.714835124201342,8.874683092933516,5.71314274283428,7.507329751649383,5.589275444992849,5.8787753826796285,5.919459434779497,3.878143885933063



