Wall clock time taken
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,100,1000,10000,0,22.5,120.0,40,1.0,170.0,50,True,False,1,False

Seeds:,1597822628.309589,1597824030.130046,1597825480.747635,1597826915.207006,1597828346.046283,1597829758.618565,1597831221.735994,1597832638.6227121,1597834153.471854,1597835700.020562


Column names:
BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

50.37190389633179,1300.2947630882263,21.186273097991943,29.96662974357605
49.93324422836304,1351.7719259262085,19.930850744247437,28.980191946029663
48.38946771621704,1335.7562959194183,20.82074999809265,29.491538047790527
51.19836783409119,1329.77991771698,20.186092853546143,29.672523021697998
48.80282998085022,1315.510104894638,19.67672610282898,28.58038091659546
51.201354026794434,1363.6056852340698,19.78698420524597,28.520667791366577
47.08411502838135,1319.1256911754608,20.56854510307312,30.106837034225464
55.67969107627869,1409.4870567321777,20.329971075057983,29.350893020629883
50.82893896102905,1443.211259841919,22.003420114517212,30.50371289253235
50.89190411567688,1327.6290562152863,19.562767028808594,28.462663888931274

Averages:
50.60042142868042,1332.7681068181992,20.258031964302063,29.421215534210205
Standard deviations:
2.176534236713508,42.590395716666855,0.7256017486130866,0.6790081785975217



