Qb_solv_energies
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,100,1000,10000,0,22.5,60.0,40,1.0,170.0,50,True,False,1,False

Seeds:,1597622929.929525,1597624308.8499908,1597625676.788555,1597627048.4825358,1597628408.262645,1597629787.700165,1597631188.806431,1597632599.1154351,1597634001.7192729,1597635392.287529


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39


-0.0,-0.0,-0.0,-0.0,-0.0,-0.6459187967702746,-309.4279751105296,-6003.5,-6001.0,-0.0,-0.0,-0.0,-0.0,-4.449407154053915,-30.525839212519486,-6003.5,-6001.0,-0.0,-0.0,-0.0,-3.4604408115847036,-9.128674174193293,-6003.5,-6001.0,-0.0,-0.0,-0.0,-0.0,-9.459719609469175,-13.653433225117624,-6010.239936828613,-6001.0,-0.0,-0.0,-0.0,-0.06516627222299576,-15.888722315430641,-6003.5,-6001.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.962161369039677,-16.724399042665027,-6003.5,-6001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6035836860537529,-9.257468303665519,-6003.5,-6001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.170167775824666,-9.492982253199443,-6003.5,-6001.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-22.16722174118331,-153.12849926058698,-6003.5,-6001.0,0,0,-0.0,-0.0,-0.0,-8.546188853972126,-144.5343655196266,-6003.5,-6001.0,0,0,-0.0,-0.0,-0.12141373660415411,-32.1518611859683,-6003.5,-6001.0,-0.0,-0.0,-0.0,-0.0,-1.472725473344326,-10.908662836271105,-6010.239936828613,-6001.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.724515168229118,-108.61226372915553,-6001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.405229294905439,-3.5639050547179068,-6003.5,-6001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.8379598325118423,-27.778873129369458,-6003.5,-6001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0675926394760609,-14.828915114863776,-6003.5,-6001.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.770547721767798,-98.89207242405973,-6003.5,-6001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.102690138912294,-14.749652444384992,-6003.5,-6001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-27.19924932685535,-8.018196105957031,-6001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.757626083614809,-17.69049790740246,-6003.5
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2846223786473274,-4.680265311151743,-6003.5,-6001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.22015350684523582,-6.1989593505859375,-6001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.708702577278018,-312.2391797767068,-6003.5,-6001.0,0,0,-0.0,-0.0,-5.343892024829984,-147.8421094577352,-6003.5,-6001.0,0,0,-0.0,-1.794940342195332,-9.948783874511719,-6001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.214884992223233,-9.239936828613281,-6001.0,-0.0,-0.0,-0.0,-0.0,-3.02203306555748,-14.602796038147062,-6004.17573928833,-6001.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1726455017924309,-2.6730738021433353,-6003.5,-6001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.389871947467327,-8.046629630029202,-6008.493072509766,-6001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6468712687492371,-8.018196105957031,-6001.0,-0.0,-0.0,-0.0,-0.0,-0.0
