Accuracies BindsNET_QA proportion
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,50,1000,10000,0,22.5,60.0,40,1.0,170.0,50,True,False,1,False

Seeds:,1598365161.512346,1598365953.8749561,1598366800.392494,1598367585.6302001,1598368358.691255,1598369131.288566,1598369898.369079,1598370648.938216,1598371396.467656,1598372152.496758


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19

8.0,10.0,30.0,24.0,34.0,36.0,44.0,26.0,40.0,46.0,50.0,48.0,36.0,42.0,36.0,46.0,32.0,36.0,16.0,34.0
10.0,10.0,12.0,14.0,10.0,24.0,18.0,18.0,24.0,32.0,30.0,28.0,42.0,22.0,36.0,34.0,26.0,32.0,40.0,36.0
16.0,10.0,16.0,12.0,26.0,16.0,24.0,28.0,22.0,36.0,34.0,30.0,54.0,42.0,38.0,40.0,42.0,32.0,48.0,60.0
8.0,22.0,30.0,42.0,36.0,30.0,16.0,38.0,26.0,30.0,34.0,30.0,44.0,30.0,28.0,32.0,58.0,48.0,38.0,38.0
10.0,12.0,24.0,20.0,32.0,44.0,34.0,38.0,36.0,36.0,32.0,40.0,20.0,30.0,42.0,38.0,40.0,26.0,36.0,42.0
6.0,16.0,10.0,24.0,26.0,36.0,48.0,36.0,32.0,40.0,34.0,48.0,48.0,48.0,42.0,32.0,46.0,36.0,40.0,48.0
16.0,6.0,14.0,14.0,24.0,32.0,34.0,28.0,46.0,32.0,36.0,40.0,22.0,34.0,50.0,56.0,36.0,44.0,48.0,44.0
12.0,8.0,14.0,16.0,18.0,16.0,18.0,38.0,38.0,38.0,30.0,42.0,38.0,44.0,44.0,46.0,38.0,36.0,42.0,48.0
6.0,10.0,14.0,20.0,22.0,34.0,24.0,46.0,26.0,34.0,26.0,46.0,42.0,32.0,44.0,34.0,36.0,30.0,48.0,38.0
16.0,14.0,2.0,16.0,26.0,28.0,40.0,42.0,42.0,62.0,42.0,40.0,46.0,46.0,48.0,42.0,38.0,54.0,54.0,32.0

Averages:
10.8,11.8,16.6,20.2,25.4,29.6,30.0,33.8,33.2,38.6,34.8,39.2,39.2,37.0,40.8,40.0,39.2,37.4,41.0,42.0
Standard deviations:
3.8157568056677826,4.331281565541543,8.440379138403676,8.268010643437755,7.323933369440222,8.475848040166836,10.99090533122727,8.072174428244226,7.95989949685296,8.946507698538017,6.4621977685614045,7.11055553385247,10.283968105745952,8.1117199162693,6.144916598294887,7.321202087089251,8.109253973085318,8.248636250920512,9.889388252060893,7.9498427657407165



