Accuracies BindsNET all
Parameters:,runs,seed,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,0,30,200,10000,1,45.0,22.5,20,1.0,128,5,True,False,1,False


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39

40.0,40.0,40.0,40.0,40.0,40.0,60.0,80.0,80.0,80.0,100.0,60.0,80.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
40.0,60.0,60.0,40.0,40.0,60.0,80.0,60.0,100.0,80.0,100.0,40.0,100.0,60.0,100.0,100.0,80.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0
40.0,80.0,40.0,40.0,20.0,40.0,40.0,80.0,100.0,80.0,100.0,80.0,80.0,100.0,80.0,100.0,100.0,80.0,80.0,100.0,80.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
40.0,40.0,40.0,40.0,40.0,60.0,40.0,60.0,60.0,100.0,100.0,80.0,100.0,100.0,80.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
40.0,40.0,20.0,40.0,60.0,20.0,60.0,80.0,100.0,80.0,100.0,40.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
40.0,60.0,20.0,40.0,60.0,40.0,60.0,60.0,60.0,100.0,100.0,40.0,60.0,100.0,80.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
40.0,40.0,40.0,60.0,60.0,60.0,40.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
40.0,40.0,60.0,40.0,60.0,60.0,40.0,60.0,100.0,80.0,100.0,40.0,80.0,100.0,80.0,100.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
40.0,40.0,40.0,60.0,40.0,40.0,40.0,60.0,100.0,80.0,80.0,100.0,100.0,100.0,80.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0
40.0,20.0,40.0,40.0,40.0,40.0,40.0,80.0,80.0,100.0,80.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0

Averages:
40.0,46.0,40.0,44.0,46.0,46.0,50.0,70.0,86.0,86.0,94.0,62.0,88.0,94.0,88.0,100.0,88.0,96.0,94.0,96.0,96.0,100.0,98.0,94.0,98.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,98.0,100.0,100.0,100.0,100.0
Standard deviations:
0.0,15.620499351813308,12.649110640673518,8.0,12.806248474865697,12.806248474865697,13.416407864998739,10.0,15.620499351813308,9.16515138991168,9.16515138991168,20.8806130178211,13.2664991614216,12.806248474865697,9.797958971132712,0.0,13.2664991614216,8.0,9.16515138991168,8.0,8.0,0.0,6.0,9.16515138991168,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0



