Qb_solv_energies
Parameters:,runs,seed,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,0,30,200,10000,1,45.0,22.5,20,1.0,128,5,True,False,1,False


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19


-0.0,-0.0,-53.219286903738976,-676.0,-0.0,-0.0,-75.77248764038086,-676.0,-0.0,-0.0,-74.83613744750619,-676.0,-0.0,-0.0,-75.77248764038086,-676.0,-0.0,-0.0,-77.08559547411278,-676.0
-0.0,-0.0,-52.73026762151858,-676.0,-0.0,-36.112274169921875,-676.0,-0.0,-0.0,-68.99366497993469,-676.0,-0.0,-0.0,-75.77248764038086,-676.0,-0.0,-0.0,-71.55597138032317,-676.0,-0.0
-0.0,-0.0,-52.98162543028593,-676.0,-0.0,-0.0,-75.77248764038086,-676.0,-0.0,-0.0,-73.51096798107028,-676.0,-0.0,-0.0,-75.77248764038086,-676.0,-0.0,-0.0,-73.269147105515,-676.0
-0.0,-0.0,-53.5785752562806,-676.0,-0.0,-36.112274169921875,-676.0,-0.0,-0.0,-70.80466667935252,-676.0,-0.0,-0.0,-75.77248764038086,-676.0,-0.0,-0.0,-74.22314843628556,-676.0,-0.0
-0.0,-0.0,-53.24979178234935,-676.0,-0.0,-0.0,-75.77248764038086,-676.0,-0.0,-0.0,-71.04706048121443,-676.0,-0.0,-0.0,-75.77248764038086,-676.0,-0.0,-0.0,-72.90688871592283,-676.0
-0.0,-0.0,-52.901788271963596,-676.0,-0.0,-36.112274169921875,-676.0,-0.0,-0.0,-70.44478339515626,-676.0,-0.0,-36.112274169921875,-676.0,-0.0,-0.0,-71.22370527684689,-676.0,-0.0,-0.0
-0.0,-0.0,-53.07482426613569,-676.0,-0.0,-0.0,-75.77248764038086,-676.0,-0.0,-0.0,-70.85358493961394,-676.0,-0.0,-0.0,-75.77248764038086,-676.0,-0.0,-0.0,-73.69826999306679,-676.0
-0.0,-0.0,-53.792833272367716,-676.0,-0.0,-0.0,-75.77248764038086,-676.0,-0.0,-0.0,-73.14769354648888,-676.0,-0.0,-36.112274169921875,-676.0,-0.0,-0.0,-73.58818981051445,-676.0,-0.0
-0.0,-0.0,-52.88055404648185,-676.0,-0.0,-0.0,-75.77248764038086,-676.0,-0.0,-0.0,-70.24200940318406,-676.0,-0.0,-0.0,-75.77248764038086,-676.0,-0.0,-0.0,-71.82762144505978,-676.0
-0.0,-0.0,-52.85589915513992,-676.0,-0.0,-0.0,-75.77248764038086,-676.0,-0.0,-0.0,-72.92261935770512,-676.0,-0.0,-36.112274169921875,-676.0,-0.0,-0.0,-71.66651074588299,-676.0,-0.0
-0.0,-0.0,-52.672689974308014,-676.0,-0.0,-36.112274169921875,-676.0,-0.0,-0.0,-69.20135811716318,-676.0,-0.0,-0.0,-75.77248764038086,-676.0,-0.0,-0.0,-70.81734251603484,-676.0,-0.0
-0.0,-0.0,-52.84581869840622,-676.0,-0.0,-0.0,-75.77248764038086,-676.0,-0.0,-0.0,-70.26537075731903,-676.0,-0.0,-36.112274169921875,-676.0,-0.0,-0.0,-69.65728063508868,-676.0,-0.0
