Qb_solv_energies
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,100,1000,10000,0,22.5,22.5,40,1.0,170.0,50,True,False,1,False

Seeds:,1598228067.385188,1598229423.795959,1598230772.246001,1598232138.232736,1598233498.3122509,1598234862.204732,1598236226.05352,1598237597.5767438,1598238974.465873,1598240344.9994721


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39


-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.9082532851025462,-61.13677870668471,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.562027013889747,-29.772846367704915,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.403906809980981,-23.404598435154185,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5713082505390048,-20.89839528419543,-2253.5,-2251.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.007729693315923,-100.73209863598458,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026198705658316612,-24.140662291785702,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.8929125507129356,-14.998276272672229,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.982453489676118,-15.919393334486813,-2255.9794883728027,-2251.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2594314981251955,-11.008313983329572,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.2389952819794416,-7.938969907583669,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2209024354815483,-5.512548301368952,-2258.0179176330566,-2251.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.17407577112317085,-8.533824524609372,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1097860797308385,-10.637150125345215,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.5744119457667693,-11.974419259699062,-2253.5,-2251.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.01663191057741642,-10.432469293311442,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.24838629737496376,-9.91030088905245,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7933692708611488,-9.036584842950106,-2259.59854888916,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.8872016817331314,-11.48739824956283,-2254.508083343506,-2251.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-20.81733167276252,-79.46652853878913,-2253.5,-2251.0,0,0,-0.0,-0.0,-0.0,-0.0,-41.632926997262985,-76.1151304756495,-2253.5,-2251.0,0,0,-0.0,-0.0,-0.0,-0.34363661520183086,-60.258067471542745,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.9113191766664386,-15.786824712189627,-2253.5
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-40.23260212459718,-41.805067798712116,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-33.43334747548215,-42.48631143811508,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-43.60397615993861,-31.71765806478618,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.8584991432726383,-10.38619986611593,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3462186716496944,-19.77732800587546,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.023190289735794067,-8.018196105957031,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7432000786066055,-8.598548889160156
