Qb_solv_energies
Parameters:,runs,seed,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,0,20,200,10000,1,22.5,22.5,40,1.0,128,5,True,False,1,False


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39


-0.0,-0.0,-9.996071755886078,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.21792435273528,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.636897169053555,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-37.08617202192545,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-38.80321614444256,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0
-0.0,-0.0,-10.344558145850897,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.00160666089505,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.39941077749245,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-38.243833899497986,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-40.59594377875328,-451.0,-0.0,-0.0,-32.91364288330078,-451.0
-0.0,-0.0,-10.876491695642471,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.6783695127815,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.72527036815882,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-34.019350439310074,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-20.69201208651066,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-39.96968450397253,-451.0
-0.0,-0.0,-10.1411262601614,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.786987491417676,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.52337931096554,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.37286072969437,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-37.700664922595024,-451.0,-0.0,-13.612274169921875,-451.0,-0.0
-0.0,-0.0,-9.904592327773571,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.2033712528646,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.312241930514574,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.45251813530922,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-37.144593223929405,-451.0,-0.0,-0.0,-32.91364288330078,-451.0
-0.0,-0.0,-9.858840942382812,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-25.5213689096272,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-27.62907993979752,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.00926224887371,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-27.535784121602774,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-11.309556022286415,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.956161104142666,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.177203468978405,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-37.49558460712433,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-37.603544533252716,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0
-0.0,-0.0,-10.27255193889141,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-30.745038516819477,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.639702796936035,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-37.49313870072365,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-43.274039052426815,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0
