Accuracies BindsNET_bad_one proportion
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,50,1000,10000,0,22.5,60.0,40,1.0,85.0,50,True,False,10,False

Seeds:,1599507746.646116,1599509747.6735191,1599511740.49652,1599513736.7377899,1599515735.8844118,1599517735.0818439,1599519738.629875,1599521742.248159,1599523741.40192,1599525751.814591


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19

12.0,6.0,4.0,6.0,12.0,8.0,12.0,10.0,8.0,10.0,10.0,6.0,6.0,10.0,12.0,14.0,8.0,14.0,10.0,4.0
12.0,18.0,12.0,8.0,14.0,12.0,4.0,14.0,12.0,20.0,14.0,12.0,10.0,14.0,10.0,12.0,10.0,10.0,20.0,4.0
6.0,16.0,20.0,16.0,16.0,22.0,8.0,6.0,4.0,10.0,18.0,10.0,6.0,12.0,8.0,14.0,8.0,18.0,8.0,14.0
8.0,24.0,10.0,12.0,12.0,10.0,18.0,18.0,8.0,10.0,4.0,8.0,8.0,2.0,8.0,12.0,20.0,6.0,12.0,8.0
10.0,14.0,12.0,6.0,10.0,10.0,10.0,14.0,14.0,6.0,6.0,10.0,10.0,16.0,2.0,6.0,8.0,6.0,18.0,4.0
20.0,12.0,6.0,10.0,8.0,6.0,22.0,16.0,4.0,2.0,8.0,6.0,8.0,4.0,12.0,10.0,4.0,10.0,8.0,14.0
4.0,18.0,4.0,12.0,4.0,12.0,4.0,8.0,12.0,16.0,10.0,6.0,12.0,20.0,12.0,16.0,10.0,8.0,12.0,6.0
18.0,2.0,4.0,6.0,20.0,12.0,10.0,6.0,12.0,8.0,12.0,20.0,4.0,6.0,14.0,12.0,14.0,12.0,16.0,8.0
10.0,6.0,10.0,8.0,14.0,20.0,10.0,8.0,4.0,10.0,8.0,14.0,8.0,8.0,10.0,8.0,8.0,14.0,12.0,22.0
12.0,8.0,6.0,8.0,12.0,8.0,10.0,8.0,12.0,12.0,12.0,6.0,8.0,10.0,16.0,16.0,14.0,20.0,8.0,8.0

Averages:
11.2,12.4,8.8,9.2,12.2,12.0,10.8,10.8,9.0,10.4,10.2,9.8,8.0,10.2,10.4,12.0,10.4,11.8,12.4,9.2
Standard deviations:
4.66476151587624,6.499230723708768,4.833218389437829,3.1240998703626617,4.142463035441596,4.898979485566356,5.3065996645686395,4.1182520563948,3.714835124201342,4.715930449020639,3.8418745424597094,4.331281565541543,2.1908902300206643,5.249761899362675,3.6660605559646724,3.0983866769659336,4.2708313008125245,4.512205669071391,4.079215610874228,5.528109984434102



