Qb_solv_energies
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,40,200,10000,1,22.5,22.5,20,1.0,128,5,True,False,1,False

Seeds:,1601508007.7251189,1601508066.1984699,1601508123.937695,1601508178.6864169,1601508233.637432,1601508289.597431,1601508345.343248,1601508400.9811368,1601508456.1098611,1601508511.360765


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19


-0.0,-0.0,-11.176939778029919,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-8.521615121513605,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-9.630604565143585,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-9.882768733426929,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.158231844543479,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.299275370314717,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.101933635771275,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.221218780614436,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.204699546098709,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.300791721791029,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.408378078602254,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.642664812505245,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-9.849909290671349,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.012825518846512,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-5.707246080040932,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-9.885292053222656,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.245748404413462,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.8324880581349134,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-9.99917557835579,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.873636141419411,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.097518235445023,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.681440370157361,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.987765870988369,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-8.770334025844932,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-9.866972535848618,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-5.522809650748968,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-5.78397424519062,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-9.985755175352097,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.616064354777336,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.20524762570858,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
