Qb_solv_energies
Parameters:,runs,seed,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,5,20,200,10000,1,22.5,22.5,20,1.0,128,5,True,False,1,False


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19


-0.0,-0.0,-11.677213057875633,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.392805674811825,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-36.4101175442338,-451.0
-0.0,-0.0,-9.858840942382812,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-26.863796558231115,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.6161502674222,-451.0
-0.0,-0.0,-10.214143469929695,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-27.157181978225708,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.95786977559328,-451.0
-0.0,-0.0,-10.352671440690756,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-26.792450465261936,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.31692036986351,-451.0
-0.0,-0.0,-10.152666926383972,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.291246193344705,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.19625497609377,-451.0
-0.0,-0.0,-10.406979903578758,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.304082652553916,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.501983735710382,-451.0,-0.0
-0.0,-0.0,-9.877053696662188,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-26.554463241249323,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.38812132086605,-451.0
-0.0,-0.0,-10.60913004539907,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.279698811471462,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.71487431228161,-451.0,-0.0
-0.0,-0.0,-9.922132663428783,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.908029762096703,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.646073400974274,-451.0,-0.0
-0.0,-0.0,-10.001644384115934,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-25.98408241942525,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-27.324822784401476,-451.0
-0.0,-0.0,-9.992185877636075,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.807140744640492,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-30.732799673452973,-451.0,-0.0
-0.0,-0.0,-10.75531549565494,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.851342612877488,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.02901087701321,-451.0
