Accuracies BindsNET_QA all
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,50,1000,10000,0,22.5,60.0,40,1.0,85.0,50,True,False,10,False

Seeds:,1599357565.701822,1599359552.74127,1599361544.860681,1599363537.668571,1599365532.910236,1599367523.538578,1599369517.309419,1599371508.5268228,1599373585.9983401,1599375727.499192


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19

8.0,18.0,12.0,28.0,22.0,22.0,18.0,24.0,32.0,38.0,28.0,24.0,22.0,38.0,30.0,30.0,26.0,44.0,36.0,36.0
10.0,10.0,24.0,4.0,16.0,22.0,32.0,34.0,24.0,32.0,26.0,22.0,30.0,28.0,28.0,24.0,32.0,30.0,18.0,22.0
12.0,6.0,12.0,4.0,14.0,20.0,18.0,36.0,36.0,34.0,36.0,44.0,42.0,52.0,44.0,46.0,30.0,40.0,36.0,40.0
12.0,10.0,18.0,26.0,24.0,26.0,34.0,20.0,28.0,22.0,18.0,16.0,32.0,36.0,40.0,24.0,20.0,30.0,40.0,36.0
8.0,10.0,18.0,16.0,12.0,24.0,26.0,32.0,16.0,28.0,24.0,28.0,24.0,22.0,24.0,28.0,22.0,20.0,44.0,22.0
6.0,8.0,12.0,8.0,26.0,22.0,22.0,22.0,22.0,28.0,38.0,30.0,28.0,28.0,28.0,26.0,22.0,38.0,36.0,32.0
6.0,14.0,12.0,20.0,16.0,14.0,22.0,14.0,22.0,18.0,6.0,10.0,20.0,22.0,20.0,32.0,20.0,26.0,22.0,26.0
6.0,14.0,14.0,24.0,30.0,22.0,16.0,18.0,28.0,12.0,22.0,20.0,30.0,20.0,22.0,20.0,30.0,28.0,24.0,28.0
8.0,22.0,20.0,24.0,16.0,12.0,14.0,28.0,8.0,32.0,26.0,34.0,44.0,40.0,52.0,40.0,44.0,38.0,32.0,22.0
6.0,14.0,12.0,14.0,10.0,8.0,20.0,24.0,30.0,32.0,30.0,36.0,38.0,44.0,32.0,38.0,38.0,44.0,40.0,44.0

Averages:
8.2,12.6,15.4,16.8,18.6,19.2,22.2,25.2,24.6,27.6,25.4,26.4,31.0,33.0,32.0,30.8,28.4,33.8,32.8,30.8
Standard deviations:
2.2715633383201093,4.565084884205331,4.1036569057366385,8.588364221433556,6.2,5.528109984434102,6.289674077406556,6.823488843692793,7.748548251124206,7.578918128598566,8.627861844049196,9.58331884056875,7.758865896508329,10.12916580968048,9.757048734120374,7.807688518377255,7.631513611335565,7.717512552629895,8.207313811473275,7.6000000000000005



