Wall clock time taken
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,50,1000,10000,0,22.5,60.0,40,1.0,170.0,50,True,False,1,False

Seeds:,1596975270.2181408,1596976110.161598,1596976982.30127,1596977897.793325,1596978791.416076,1596979660.582239,1596980516.009084,1596981374.6817029,1596982219.339654,1596983076.040925


Column names:
BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

45.55869817733765,748.5222089290619,17.150537967681885,28.710996389389038
56.352444887161255,769.7983260154724,18.2480788230896,27.738576889038086
61.91412401199341,802.3460001945496,20.437800884246826,30.791571140289307
56.26655912399292,783.959401845932,21.809587955474854,31.585081100463867
57.619312047958374,762.9412188529968,18.747430086135864,29.85471796989441
51.63946509361267,756.4824299812317,18.750771045684814,28.55140495300293
50.160202980041504,760.2568159103394,19.30463480949402,28.94956374168396
54.88901400566101,746.2821328639984,17.02511215209961,26.45996618270874
49.90339469909668,759.8716959953308,18.364003896713257,28.560779809951782
48.98570895195007,747.4116289615631,18.50791597366333,26.23480796813965

Averages:
53.26423954963684,760.0642559528351,18.627673029899597,28.63588809967041
Standard deviations:
4.649597723668264,16.790798739053667,1.357897877431301,1.6166546354827342



