Accuracies BindsNET all
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,100,1000,10000,0,22.5,60.0,40,1.0,85.0,50,True,False,1,False

Seeds:,1600211608.2521238,1600212702.936675,1600213797.147752,1600214902.6830459,1600216009.267617,1600217113.829966,1600218222.337764,1600219336.25558,1600220453.0699189,1600221564.944457


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19

6.0,12.0,34.0,22.0,26.0,26.0,20.0,14.0,26.0,12.0,24.0,28.0,30.0,22.0,34.0,22.0,34.0,34.0,36.0,40.0
10.0,8.0,20.0,12.0,16.0,12.0,16.0,22.0,22.0,10.0,40.0,30.0,32.0,34.0,22.0,42.0,36.0,38.0,42.0,40.0
16.0,14.0,14.0,8.0,14.0,18.0,38.0,22.0,18.0,24.0,26.0,34.0,32.0,36.0,26.0,30.0,30.0,22.0,32.0,16.0
6.0,16.0,12.0,16.0,20.0,30.0,20.0,26.0,38.0,32.0,14.0,22.0,28.0,20.0,22.0,22.0,32.0,16.0,26.0,40.0
6.0,24.0,22.0,36.0,34.0,32.0,18.0,36.0,26.0,32.0,32.0,26.0,46.0,32.0,18.0,38.0,30.0,44.0,32.0,38.0
18.0,6.0,18.0,20.0,18.0,28.0,16.0,12.0,16.0,30.0,24.0,24.0,28.0,28.0,30.0,20.0,22.0,40.0,22.0,24.0
14.0,12.0,20.0,14.0,18.0,22.0,38.0,30.0,32.0,28.0,30.0,20.0,28.0,30.0,18.0,18.0,24.0,30.0,36.0,42.0
12.0,4.0,14.0,16.0,8.0,6.0,18.0,22.0,22.0,16.0,22.0,24.0,16.0,24.0,32.0,22.0,36.0,26.0,40.0,34.0
12.0,10.0,6.0,24.0,18.0,18.0,18.0,32.0,20.0,16.0,26.0,22.0,26.0,18.0,30.0,26.0,26.0,28.0,26.0,26.0
8.0,16.0,18.0,30.0,34.0,30.0,26.0,28.0,20.0,24.0,18.0,24.0,42.0,38.0,46.0,30.0,22.0,16.0,24.0,28.0

Averages:
10.8,12.2,17.8,19.8,20.6,22.2,22.8,24.4,24.0,22.4,25.6,25.4,30.8,28.2,27.8,27.0,29.2,29.4,31.6,32.8
Standard deviations:
4.1182520563948,5.473572873361603,7.011419257183241,8.072174428244226,7.952358140828417,8.1706792863262,8.059776671843954,7.2,6.387487769068525,7.88923316932641,6.916646586316234,4.004996878900157,7.909487973314076,6.6000000000000005,8.121576201698781,7.54983443527075,5.15363949069005,9.210863151735564,6.56048778674269,8.35224520712844



