Qb_solv_energies
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,100,1000,10000,0,22.5,60.0,40,1.0,170.0,50,True,False,50,False

Seeds:,1597008983.802212,1597025489.359761,1597041976.808566,1597059115.284705,1597076118.905036,1597093388.718365,1597109873.43522,1597126423.3974972,1597143186.479754,1597160224.560459


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39


-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.649949272279628,-184.636750918924,-6003.5,-6001.0,0,0,-0.0,-0.0,-30.251710033830022,-150.11327168481876,-6003.5,-6001.0,0,0,-0.0,-0.0,-5.557328628608957,-61.220785289892234,-6003.5,-6001.0,-0.0,-0.0,-0.0,-0.0,-9.907721635187045,-34.51702569879126,-6003.5,-6001.0,-0.0,-0.0,-0.0,-0.0,-7.010836968198419,-40.99176446214551
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4111888539046049,-13.194439674480236,-6003.5,-6001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5063246078789234,-8.545810984447598,-6007.587982177734,-6001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.6694117123261094,-30.84264743393578,-6003.5,-6001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.744143187068403,-5.513616219162941,-6003.5,-6001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.157507851487026,-7.961670372635126,-6009.018196105957,-6001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09440508112311363,-14.917226304067299
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.34224308282136917,-25.103181978396606,-6003.5,-6001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10235228389501572,-7.493072509765625,-6001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5807031951844692,-8.018196105957031,-6001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-23.632903219549917,-48.13024443634126,-6003.5,-6001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.4333969329018146,-74.99151285990956,-6003.5,-6001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.44051595858763903,-10.279786129947752,-6003.5,-6001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3966531055048108,-8.598548889160156,-6001.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.6300985217094421,-17.475070098793367,-6003.5,-6001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0933620762079954,-2.5,-6001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.2561223544180393,-4.336849212646484,-6001.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-44.009195653809,-44.67728476346747,-6003.5,-6001.0,0,0,-0.0,-0.0,-0.0,-17.927384588707355,-48.099901396569294,-6003.5,-6001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-63.10786552762147,-52.409936290365295,-6003.5,-6001.0,-0.0,-0.0,-0.0,-0.0,-2.5062975572654977,-41.487419539131224,-6003.5,-6001.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3605053722858429,-10.515275029465556,-6003.5,-6001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11950014717876911,-7.537765969522297,-6003.5,-6001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.7047928720712662,-7.638225793838501,-6008.017917633057,-6001.0,-0.0,-0.0
