Qb_solv_energies
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,40,200,10000,1,22.5,22.5,20,1.0,128,5,True,False,1,False

Seeds:,1601452322.7484999,1601452380.997013,1601452438.930977,1601452497.143667,1601452554.9239302,1601452611.277962,1601452669.796619,1601452727.549273,1601452784.7117598,1601452843.481222


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19


-0.0,-0.0,-9.99655556678772,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.001948603254277,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.332498639822006,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-9.858840942382812,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.08443652652204,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.195294287754223,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-9.858840942382812,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-5.970039227977395,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-5.763266585767269,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.376221686601639,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.636463634669781,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.325459938496351,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.008613638929091,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.797346770763397,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.052584536373615,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.103139232844114,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.105076722800732,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.410929203033447,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.125507667660713,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-5.486466851085424,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.335642620921135,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.285027354955673,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.34148321300745,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.874953161925077,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-9.958224709145725,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.096761269494891,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.9031597673892975,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.54435021430254,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-8.204659043811262,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-8.430979905155255,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
