Qb_solv_energies
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,50,1000,10000,0,22.5,60.0,40,1.0,170.0,50,True,False,1,False

Seeds:,1596975270.2181408,1596976110.161598,1596976982.30127,1596977897.793325,1596978791.416076,1596979660.582239,1596980516.009084,1596981374.6817029,1596982219.339654,1596983076.040925


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39


-0.0,-0.0,-0.0,-0.0,-0.0,-111.92468687199289,-6.927942334674299,-3003.5,-3001.0,0,0,-0.0,-107.94652131563998,-2.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-41.85065361476154,-30.423848100501345,-3003.5,-3001.0,-0.0,-0.0,-0.0,-64.85981937418546,-0.0,-40.791879856958985,-2.5,-3001.0,-0.0,-0.0,-78.10727816069266,-13.673171997070312,-3001.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4122824240475893,-32.67294052737998,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5139329005032778,-9.301590555813164,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.8776441970840096,-10.125429285690188,-3009.59854888916,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.35450481064617634,-9.691159600391984,-3009.59854888916,-3001.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-16.872094474587357,-13.078567727352493,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-19.344696911299252,-11.890033642644994,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.372004857534193,-34.72989663621411,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.21642282605171204
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.5577748415526003,-60.526311747933505,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.6041085715405643,-49.30660899213228,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-1.3340999763458967,-8.798567480873317,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-1.7992851631715894,-7.032893882365897,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-2.137284859083593,-5.528453826904297
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6598946377635002,-20.12522104110394,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.779374609934166,-28.408102013287134,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4750031642615795,-9.332901519257575,-3006.865291595459,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.9412715286016464,-10.73971438407898
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1979408310726285,-5.053646909072995,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.8400168046355247,-12.775441714678891,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0100308805704117,-8.598548889160156,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.8029509074985981,-9.239936828613281,-3001.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1787535417824984,-4.003337487578392,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4610324390232563,-7.528933651745319,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7195192836225033,-8.018196105957031,-3001.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.4683177322149277,-19.636246887792367,-3003.5,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.9740831162780523,-9.239936828613281,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.043947648257017,-9.239936828613281,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.5810608714818954,-9.239936828613281,-3001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.492464754730463,-9.239936828613281
