Qb_solv_energies
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,100,1000,10000,0,22.5,120.0,40,1.0,170.0,50,True,False,1,False

Seeds:,1597969407.2293031,1597970783.607572,1597972157.111831,1597973549.772533,1597974936.962455,1597976338.2177658,1597977723.866105,1597979126.8658829,1597980539.364911,1597981988.907472


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39


-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-31.511773974925745,-31.889712246484123,-12003.5,-12001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.062186866998672485,-37.79252700091456,-12003.5,-12001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0482858158648014,-58.47659958615259,-12003.5,-12001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.23127298057079315,-16.473234088276513,-12005.979488372803,-12001.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-18.243629004980903,-33.10804772202391,-12003.5,-12001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3951641004532576,-39.935999579538475,-12003.5,-12001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.7286082389764488,-33.333570553630125,-12003.5
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.13074643164873123,-16.19572218306712,-12003.5,-12001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.226651942823082,-28.94287641486153,-12003.5,-12001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.9537605055375025,-2.5,-12001.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5805610031820834,-33.61853551094828,-12003.5,-12001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7326472066342831,-9.587613434763625,-12003.5,-12001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.4947067722678185,-2.5,-12001.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-28.902406073153543,-68.27901984106575,-12003.5,-12001.0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-63.66702182759218,-53.342050157682024,-12003.5,-12001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-27.878722171482877,-26.803555310616503,-12003.5,-12001.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.239554774132557,-15.263684422941878,-12003.5,-12001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.2375564058311284,-16.163701922607288,-12003.5,-12001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.8076406113104895,-12.239170100307092,-12003.5,-12001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.283905839198269
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.7909481599926949,-19.926249558433483,-12003.5,-12001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6269649239256978,-3.214582946151495,-12003.5,-12001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.88854586542584,-70.4690491531419,-12003.5,-12001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.228787873755209,-53.368196145682305,-12003.5,-12001.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.118926857132465,-31.287319980305256,-12003.5,-12001.0,-0.0,-0.0,-0.0
