Wall clock time taken
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,100,1000,10000,0,22.5,120.0,40,1.0,170.0,50,True,False,1,False

Seeds:,1597873137.199139,1597874554.39533,1597875951.3804889,1597877343.273351,1597878757.117277,1597880163.861312,1597881577.931357,1597882985.94073,1597884399.144984,1597885815.154143


Column names:
BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

53.22075796127319,1314.4639060497284,19.921616077423096,29.588911056518555
48.13380193710327,1299.8989861011505,19.769558906555176,29.181293964385986
48.22218585014343,1294.4016568660736,19.823899030685425,29.44364905357361
48.48869299888611,1316.1859030723572,19.980411767959595,29.18681311607361
49.10161304473877,1308.9321138858795,19.507843017578125,29.200221061706543
48.16150498390198,1310.6991848945618,25.22120213508606,29.985193014144897
48.496177196502686,1309.8750319480896,20.300259828567505,29.33634376525879
48.33560109138489,1315.7657220363617,19.658740997314453,29.442284107208252
48.036232233047485,1318.2211089134216,19.940140962600708,29.810194969177246
48.714524030685425,1314.304144859314,20.026403188705444,29.518122911453247

Averages:
48.4121470451355,1312.5016648769379,19.930878520011902,29.44296658039093
Standard deviations:
1.4741764348578494,7.237239316362744,1.615004443159056,0.2555896016177607



Wall clock time taken
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,100,1000,10000,0,22.5,120.0,40,1.0,170.0,50,True,False,1,False

Seeds:,1597909981.2525382,1597911368.356555,1597912747.357785,1597914255.157989,1597915698.13633,1597917224.218658,1597918800.092222,1597920391.282988,1597921874.431137,1597923300.1174421


Column names:
BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

51.81905722618103,1285.6448032855988,19.99097204208374,29.64840579032898
47.472809076309204,1280.8383009433746,20.262047052383423,30.42670202255249
48.1187961101532,1388.9792349338531,34.03475785255432,36.66595101356506
62.75961875915527,1329.9301760196686,20.180655241012573,30.105868816375732
48.16916513442993,1415.5605528354645,25.05741286277771,37.29240083694458
57.971879959106445,1462.6470930576324,22.09009313583374,33.16192698478699
69.48747086524963,1467.6239440441132,22.082974910736084,31.994014978408813
51.96204209327698,1372.3658809661865,26.6635901927948,32.154704332351685
53.613677740097046,1320.4737870693207,20.988981008529663,30.608198165893555
50.161335945129395,1303.9297549724579,20.988343238830566,30.031001806259155

Averages:
51.890549659729004,1351.1480284929276,21.535977959632874,31.301106572151184
Standard deviations:
6.834606110128993,65.97447950545737,4.160918271874088,2.610081319848033



