Wall clock time taken
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,100,1000,10000,0,22.5,60.0,40,1.0,170.0,50,True,False,1,False

Seeds:,1597440374.0589418,1597441765.503078,1597443149.0738719,1597444521.260855,1597445913.279814,1597447311.014806,1597448706.9263082,1597450112.404682,1597451518.438874,1597452941.9294982


Column names:
BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

62.01783776283264,1279.468139886856,20.720725059509277,29.236623287200928
48.53734016418457,1287.2441029548645,19.58685803413391,28.201202154159546
47.42784094810486,1276.433706998825,19.818437099456787,28.505688905715942
47.522140979766846,1296.3359463214874,19.63912296295166,28.519659996032715
48.20149493217468,1300.5727820396423,19.749886989593506,29.20862126350403
48.03283214569092,1299.3935601711273,19.829927921295166,28.652706146240234
48.281336069107056,1309.007029056549,19.72429394721985,28.464181900024414
48.16362905502319,1309.6231927871704,19.701653003692627,28.54404091835022
48.50852108001709,1324.7986588478088,20.343751907348633,29.838255167007446
48.727800130844116,1324.453978061676,19.789570093154907,28.693637132644653

Averages:
48.24141550064087,1299.9831711053848,19.769728541374207,28.598373532295227
Standard deviations:
4.177320788875248,15.921965738775622,0.33944193649757787,0.46570569563301406



