Wall clock time taken
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,100,1000,10000,0,22.5,60.0,40,1.0,85.0,50,True,False,1,False

Seeds:,1600318388.015767,1600319477.162524,1600320564.976053,1600321667.408119,1600322775.067273,1600323892.489675,1600325010.766032,1600326122.11989,1600327226.6109781,1600328352.83113


Column names:
BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

48.45419383049011,989.3870100975037,19.843801975250244,31.461026191711426
48.75507307052612,989.4091157913208,20.15155291557312,29.49633002281189
48.86937093734741,1004.3192281723022,19.75210189819336,29.48989701271057
47.98245024681091,1010.4941740036011,20.043718338012695,29.136720895767212
50.266507625579834,1018.010556936264,20.148871183395386,28.994282960891724
47.917726039886475,1020.756322145462,19.94201922416687,29.657714366912842
48.24457764625549,1013.6293852329254,19.913740634918213,29.564688205718994
48.02676582336426,1006.3892991542816,20.350053787231445,29.723361015319824
49.01339411735535,1013.4582331180573,24.337988138198853,39.40832877159119
58.431265115737915,1093.51194024086,20.75780987739563,32.881763219833374

Averages:
48.60463345050812,1011.9762035608292,20.09629476070404,29.611201286315918
Standard deviations:
3.018257334540592,27.787141629767145,1.3004288781121665,3.0327861339779765



