Accuracies BindsNET all
Parameters:,runs,seed,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,0,40,200,10000,1,22.5,45.0,20,1.0,128,5,True,False,1,False


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39

0.0,40.0,20.0,40.0,20.0,20.0,80.0,60.0,60.0,100.0,60.0,100.0,100.0,80.0,80.0,60.0,80.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,60.0,40.0,20.0,20.0,60.0,60.0,20.0,40.0,80.0,100.0,80.0,100.0,80.0,80.0,80.0,100.0,60.0,100.0,100.0,100.0,80.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,60.0,40.0,0.0,0.0,20.0,80.0,80.0,40.0,100.0,60.0,100.0,100.0,100.0,80.0,100.0,80.0,100.0,80.0,100.0,100.0,80.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,80.0,100.0
0.0,40.0,20.0,20.0,40.0,20.0,80.0,40.0,40.0,80.0,100.0,100.0,80.0,60.0,100.0,100.0,80.0,80.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,40.0,60.0,40.0,40.0,60.0,80.0,80.0,20.0,40.0,100.0,100.0,80.0,80.0,80.0,100.0,80.0,100.0,60.0,100.0,100.0,100.0,80.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0
0.0,40.0,40.0,20.0,0.0,60.0,60.0,60.0,40.0,100.0,100.0,100.0,100.0,80.0,80.0,100.0,80.0,60.0,100.0,100.0,80.0,100.0,100.0,80.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,60.0,20.0,20.0,20.0,60.0,80.0,60.0,60.0,60.0,100.0,100.0,80.0,80.0,100.0,60.0,80.0,100.0,60.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0
0.0,40.0,40.0,20.0,40.0,20.0,80.0,80.0,60.0,60.0,100.0,80.0,100.0,60.0,60.0,80.0,100.0,100.0,60.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,40.0,60.0,0.0,0.0,20.0,40.0,100.0,60.0,80.0,100.0,60.0,80.0,80.0,60.0,100.0,80.0,100.0,100.0,100.0,100.0,80.0,80.0,80.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,40.0,40.0,40.0,20.0,20.0,80.0,100.0,60.0,40.0,60.0,80.0,100.0,80.0,80.0,80.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0

Averages:
0.0,46.0,38.0,22.0,20.0,36.0,72.0,68.0,48.0,74.0,88.0,90.0,92.0,78.0,80.0,86.0,86.0,90.0,80.0,100.0,96.0,94.0,96.0,94.0,98.0,94.0,96.0,100.0,94.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,98.0,98.0,98.0
Standard deviations:
0.0,9.16515138991168,14.0,14.0,15.491933384829668,19.595917942265423,13.2664991614216,24.0,13.2664991614216,22.0,18.33030277982336,13.416407864998739,9.797958971132712,10.770329614269007,12.649110640673518,15.620499351813308,9.16515138991168,16.1245154965971,15.491933384829668,0.0,8.0,9.16515138991168,8.0,9.16515138991168,6.0,9.16515138991168,8.0,0.0,9.16515138991168,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0



