Accuracies BindsNET_QA proportion
Parameters:,runs,seed,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,0,40,200,10000,1,22.5,45.0,20,1.0,128,5,True,False,1,False


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39

0.0,20.0,0.0,60.0,60.0,0.0,80.0,80.0,40.0,100.0,60.0,80.0,100.0,80.0,60.0,80.0,100.0,100.0,80.0,100.0,80.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,60.0,40.0,20.0,80.0,40.0,40.0,40.0,40.0,40.0,80.0,100.0,60.0,80.0,80.0,100.0,100.0,100.0,80.0,100.0,100.0,80.0,100.0,100.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,60.0,20.0,60.0,60.0,40.0,80.0,20.0,60.0,60.0,60.0,100.0,80.0,80.0,80.0,80.0,100.0,100.0,80.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,80.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,20.0,40.0,40.0,60.0,60.0,60.0,80.0,60.0,100.0,60.0,80.0,80.0,40.0,40.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,60.0,40.0,20.0,40.0,40.0,60.0,60.0,40.0,100.0,60.0,60.0,100.0,80.0,80.0,100.0,80.0,100.0,80.0,100.0,100.0,100.0,80.0,60.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,40.0,0.0,40.0,60.0,20.0,40.0,80.0,40.0,80.0,100.0,100.0,100.0,80.0,80.0,100.0,100.0,100.0,60.0,100.0,100.0,80.0,100.0,80.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,40.0,40.0,40.0,40.0,40.0,60.0,60.0,40.0,100.0,60.0,60.0,100.0,100.0,80.0,60.0,100.0,100.0,60.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,20.0,40.0,20.0,80.0,80.0,80.0,60.0,80.0,80.0,80.0,80.0,80.0,60.0,60.0,100.0,60.0,60.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0
0.0,20.0,0.0,40.0,40.0,20.0,80.0,80.0,80.0,100.0,100.0,80.0,80.0,60.0,100.0,60.0,60.0,80.0,100.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,20.0,40.0,20.0,60.0,60.0,60.0,80.0,80.0,60.0,80.0,80.0,100.0,80.0,60.0,80.0,100.0,80.0,100.0,60.0,100.0,80.0,100.0,100.0,100.0,80.0,80.0,100.0,100.0,100.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0

Averages:
0.0,36.0,26.0,36.0,58.0,40.0,64.0,64.0,56.0,82.0,74.0,82.0,88.0,74.0,72.0,86.0,88.0,92.0,84.0,88.0,98.0,94.0,98.0,92.0,92.0,96.0,94.0,100.0,98.0,94.0,96.0,96.0,100.0,100.0,98.0,100.0,100.0,100.0,100.0,100.0
Standard deviations:
0.0,17.435595774162696,18.0,14.966629547095765,14.0,21.908902300206645,14.966629547095765,19.595917942265423,17.435595774162696,20.8806130178211,15.620499351813308,14.0,13.2664991614216,15.620499351813308,16.0,15.620499351813308,16.0,13.2664991614216,14.966629547095765,16.0,6.0,9.16515138991168,6.0,13.2664991614216,13.2664991614216,8.0,9.16515138991168,0.0,6.0,9.16515138991168,12.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0



