Qb_solv_energies
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,40,200,10000,1,22.5,22.5,20,1.0,128,5,True,False,1,False

Seeds:,1601426259.8718169,1601426319.65478,1601426378.549215,1601426436.357694,1601426493.420991,1601426552.906456,1601426609.971634,1601426668.509409,1601426724.873276,1601426783.6242938


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19


-0.0,-0.0,-10.099116928875446,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.426123420940712,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.296904876828194,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.375573033001274,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.765488620847464,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.480138897895813,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.299468383193016,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-5.9970497619360685,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.036516427993774,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.220582738518715,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-5.448269050568342,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-5.912589899729937,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.383993081748486,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.3706334587186575,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.8993862718343735,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-9.858840942382812,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-5.727452006889507,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.204936608672142,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.02239653468132,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.21476910635829,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.590981235727668,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.212284445762634,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-5.723096440080553,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.619648389518261,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.045833421871066,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.014819981530309,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.381466541439295,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.196924068033695,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.771852821111679,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.503855414688587,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
