Wall clock time taken
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,50,1000,10000,0,22.5,60.0,40,1.0,85.0,50,True,False,1,False

Seeds:,1598645220.589587,1598645848.7611039,1598646469.7085881,1598647086.3378098,1598647704.9590569,1598648327.547636,1598648943.587347,1598649560.497067,1598650188.387187,1598650804.4281971


Column names:
BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

44.35459876060486,541.4439790248871,16.76183009147644,25.61032485961914
43.09534001350403,537.5574941635132,15.84962797164917,24.44362187385559
43.16634011268616,532.7694869041443,15.990653038024902,24.701074838638306
43.600258111953735,534.8027460575104,15.874941110610962,24.341991901397705
41.992613077163696,540.2573628425598,15.842566967010498,24.494829177856445
42.49988102912903,532.6958940029144,15.781163930892944,25.061191082000732
43.481314182281494,533.1390769481659,15.924794912338257,24.363153219223022
42.33863615989685,545.2511720657349,15.881595134735107,24.417323112487793
42.18036413192749,533.7104971408844,15.796345233917236,24.35271406173706
41.61244797706604,538.3476691246033,15.889700889587402,24.081640243530273

Averages:
42.79761052131653,536.1801201105118,15.878268122673035,24.430472493171692
Standard deviations:
0.8050767111668431,4.09324082063796,0.2735265857570821,0.41991919352673784



