Qb_solv_energies
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,40,200,10000,1,22.5,22.5,20,1.0,128,5,True,False,1,False

Seeds:,1601452907.001962,1601452963.640042,1601453019.815899,1601453076.252098,1601453132.840199,1601453189.981642,1601453247.2434251,1601453303.932163,1601453361.036736,1601453417.644226


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19


-0.0,-0.0,-10.25986784696579,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.453904952853918,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.707427214831114,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.206298723816872,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-5.979771479964256,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.073774263262749,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.276754067512229,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-5.938687121029943,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.407861700281501,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-9.858840942382812,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.609177432954311,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.382927807979286,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.314439482986927,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.66443682834506,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.239204730838537,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.004381142556667,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.726728021167219,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.0694063156843185,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-9.943978853523731,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-5.872665977105498,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.535417519509792,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-9.934309653937817,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.218493424355984,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.0622091591358185,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.08758924715221,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.258395537734032,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.225636165123433,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-9.858840942382812,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.6009627361781895,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.970010812859982,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
