Accuracies BindsNET_bad_zero proportion
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,40,200,10000,1,22.5,22.5,20,1.0,128,5,True,False,1,False

Seeds:,1601427404.732488,1601427460.792046,1601427517.31515,1601427574.462446,1601427630.2473621,1601427687.153492,1601427744.874301,1601427801.6950662,1601427858.6425989,1601427915.288267


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39

20.0,20.0,40.0,40.0,20.0,60.0,100.0,40.0,60.0,80.0,60.0,60.0,100.0,80.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,80.0,100.0,80.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
20.0,0.0,20.0,20.0,20.0,80.0,60.0,100.0,80.0,60.0,40.0,100.0,80.0,100.0,80.0,100.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,40.0,60.0,20.0,40.0,80.0,40.0,100.0,60.0,20.0,100.0,80.0,40.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0
20.0,0.0,20.0,20.0,80.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,100.0,100.0,60.0,100.0,100.0,80.0,100.0,100.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,20.0,40.0,100.0,40.0,100.0,80.0,100.0,40.0,80.0,100.0,80.0,60.0,100.0,100.0,100.0,100.0,60.0,100.0,40.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0
40.0,20.0,60.0,20.0,20.0,60.0,60.0,60.0,60.0,60.0,40.0,40.0,100.0,80.0,100.0,80.0,100.0,100.0,80.0,100.0,80.0,80.0,80.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,20.0,40.0,0.0,20.0,60.0,60.0,80.0,80.0,80.0,100.0,80.0,80.0,80.0,100.0,100.0,100.0,100.0,80.0,40.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0
20.0,40.0,0.0,0.0,20.0,40.0,100.0,40.0,60.0,100.0,80.0,100.0,60.0,100.0,60.0,100.0,100.0,100.0,80.0,80.0,100.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,40.0,40.0,0.0,40.0,40.0,80.0,80.0,40.0,60.0,80.0,80.0,80.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,60.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0
20.0,0.0,20.0,40.0,60.0,60.0,40.0,80.0,80.0,20.0,100.0,40.0,80.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,80.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0

Averages:
14.0,18.0,32.0,20.0,42.0,58.0,70.0,72.0,68.0,58.0,74.0,74.0,78.0,90.0,94.0,90.0,96.0,98.0,86.0,92.0,90.0,92.0,96.0,94.0,98.0,94.0,94.0,98.0,96.0,94.0,98.0,96.0,98.0,98.0,96.0,100.0,98.0,98.0,100.0,100.0
Standard deviations:
12.806248474865697,16.61324772583615,18.33030277982336,15.491933384829668,27.49545416973504,14.0,22.360679774997898,20.396078054371138,16.0,24.413111231467404,22.0,22.0,16.61324772583615,13.416407864998739,12.806248474865697,13.416407864998739,12.0,6.0,12.806248474865697,18.33030277982336,18.439088914585774,13.2664991614216,8.0,12.806248474865697,6.0,12.806248474865697,12.806248474865697,6.0,8.0,12.806248474865697,6.0,12.0,6.0,6.0,8.0,0.0,6.0,6.0,0.0,0.0



