Qb_solv_energies
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,40,200,10000,1,22.5,22.5,20,1.0,128,5,True,False,1,False

Seeds:,1601427404.732488,1601427460.792046,1601427517.31515,1601427574.462446,1601427630.2473621,1601427687.153492,1601427744.874301,1601427801.6950662,1601427858.6425989,1601427915.288267


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19


-0.0,-0.0,-10.204399406909943,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.90872292406857,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.099210187792778,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-9.953308269381523,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.714340261532925,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.755608230829239,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.316770754754543,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.810515793040395,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.647462159395218,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.287458457052708,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.202521245926619,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.410451825708151,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.28328893892467,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.293008066248149,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.10669859778136,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-9.88359466008842,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.09055789001286,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.484428370371461,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.644104391336441,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.486634180881083,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.5122350081801414,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.061279952526093,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.993916999548674,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.551321522332728,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-9.965799134224653,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.1700979308225214,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.031856628134847,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-9.944787964224815,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.577599672600627,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.223254427313805,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
