Accuracies BindsNET_QA proportion
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,50,1000,10000,0,22.5,60.0,40,1.0,85.0,50,True,False,1,False

Seeds:,1598567133.151951,1598567743.9650428,1598568353.4012868,1598568966.1059,1598569582.2015822,1598570201.879106,1598570816.988311,1598571432.475316,1598572050.489273,1598572670.184435


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19

6.0,14.0,14.0,14.0,16.0,36.0,22.0,26.0,38.0,32.0,28.0,34.0,34.0,36.0,40.0,32.0,40.0,44.0,48.0,42.0
12.0,12.0,18.0,18.0,16.0,22.0,24.0,24.0,18.0,20.0,16.0,26.0,24.0,24.0,32.0,32.0,32.0,36.0,38.0,28.0
14.0,4.0,16.0,16.0,12.0,26.0,24.0,20.0,22.0,42.0,28.0,36.0,36.0,38.0,40.0,30.0,30.0,24.0,28.0,44.0
6.0,4.0,10.0,8.0,8.0,20.0,28.0,16.0,8.0,22.0,16.0,26.0,18.0,30.0,30.0,24.0,34.0,50.0,30.0,34.0
6.0,10.0,16.0,12.0,26.0,24.0,24.0,26.0,20.0,24.0,18.0,30.0,22.0,20.0,22.0,36.0,30.0,32.0,30.0,38.0
10.0,12.0,16.0,16.0,20.0,20.0,26.0,16.0,22.0,8.0,32.0,36.0,34.0,34.0,30.0,36.0,40.0,34.0,36.0,40.0
4.0,16.0,22.0,16.0,12.0,16.0,14.0,8.0,18.0,14.0,28.0,18.0,28.0,34.0,32.0,32.0,30.0,34.0,26.0,32.0
6.0,10.0,10.0,20.0,22.0,28.0,40.0,26.0,20.0,24.0,26.0,38.0,30.0,20.0,26.0,28.0,26.0,26.0,16.0,34.0
12.0,10.0,14.0,12.0,18.0,18.0,18.0,34.0,38.0,30.0,22.0,26.0,20.0,28.0,26.0,18.0,34.0,44.0,26.0,18.0
22.0,14.0,8.0,14.0,32.0,14.0,18.0,28.0,14.0,24.0,22.0,14.0,20.0,12.0,26.0,26.0,22.0,18.0,12.0,26.0

Averages:
9.8,10.6,14.4,14.6,18.2,22.4,23.8,22.4,21.8,24.0,23.6,28.4,26.6,27.6,30.4,29.4,31.8,34.2,29.0,33.6
Standard deviations:
5.173006862551025,3.8000000000000003,3.9799497484264794,3.2310988842807022,6.779380502671317,6.118823416311342,6.720119046564577,7.08801805866774,9.008884503644166,8.94427190999916,5.3516352641038605,7.578918128598566,6.32771680782255,7.9899937421752725,5.642694391866355,5.295280917949491,5.325410782277739,9.4,9.848857801796104,7.578918128598566



