Qb_solv_energies
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,40,200,10000,1,22.5,22.5,20,1.0,128,5,True,False,1,False

Seeds:,1601507429.359648,1601507493.303189,1601507551.7970471,1601507608.0995321,1601507663.1518888,1601507720.2320828,1601507776.323992,1601507833.0864031,1601507888.517519,1601507945.3062809


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19


-0.0,-0.0,-9.926864624023438,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.689734126441181,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.719238765537739,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.28129817917943,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-5.511673350818455,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.441263124346733,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-9.858840942382812,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.2376126064918935,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.9244247153401375,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.131502829492092,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.477357028052211,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-8.290909821167588,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.057571962475777,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.13025654759258,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.582663908600807,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.007027015089989,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.041600219905376,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.175236321985722,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.410380572080612,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.748660564422607,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.630792356096208,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.520722422748804,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.382877460680902,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-8.025057252496481,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-10.581775523722172,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-8.271514957072213,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.850851006805897,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
-0.0,-0.0,-9.724420613609254,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-7.424948580563068,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-6.726097632199526,-901.0,-0.0,-13.612274169921875,-901.0,-0.0
