Qb_solv_energies
Parameters:,runs,seed,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,0,40,100,10000,1,22.5,22.5,20,1.0,128,5,True,False,1,False


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19


-0.0,-0.0,-10.133738666772842,-901.0,-0.0,-0.0,-32.91364288330078,-901.0,-0.0,-0.0,-28.350957702845335,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-0.0,-27.702758196741343,-901.0,-0.0
-0.0,-0.0,-10.331057853996754,-901.0,-0.0,-0.0,-32.91364288330078,-901.0,-0.0,-0.0,-28.56799732334912,-901.0,-0.0,-0.0,-32.91364288330078,-901.0,-0.0,-0.0,-29.369439445436,-901.0
-0.0,-0.0,-10.000583872199059,-901.0,-0.0,-0.0,-32.91364288330078,-901.0,-0.0,-0.0,-26.78514751791954,-901.0,-0.0,-0.0,-32.91364288330078,-901.0,-0.0,-0.0,-26.425244942307472,-901.0
-0.0,-0.0,-10.658908233046532,-901.0,-0.0,-0.0,-32.91364288330078,-901.0,-0.0,-0.0,-30.46879087202251,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-0.0,-30.242933556437492,-901.0,-0.0
-0.0,-0.0,-10.867823544889688,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-0.0,-26.54344936273992,-901.0,-0.0,-0.0,-32.91364288330078,-901.0,-0.0,-0.0,-28.787213012576103,-901.0,-0.0
-0.0,-0.0,-10.274382159113884,-901.0,-0.0,-0.0,-32.91364288330078,-901.0,-0.0,-0.0,-28.46493523567915,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-0.0,-27.889914333820343,-901.0,-0.0
-0.0,-0.0,-10.07606004923582,-901.0,-0.0,-0.0,-32.91364288330078,-901.0,-0.0,-0.0,-31.78467730805278,-901.0,-0.0,-0.0,-32.91364288330078,-901.0,-0.0,-0.0,-34.39791530556977,-901.0
-0.0,-0.0,-10.394848458468914,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-0.0,-29.931822314858437,-901.0,-0.0,-0.0,-32.91364288330078,-901.0,-0.0,-0.0,-35.708800710737705,-901.0,-0.0
-0.0,-0.0,-10.14493884332478,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-0.0,-28.2191065158695,-901.0,-0.0,-0.0,-32.91364288330078,-901.0,-0.0,-0.0,-32.70182563364506,-901.0,-0.0
-0.0,-0.0,-10.384692370891571,-901.0,-0.0,-0.0,-32.91364288330078,-901.0,-0.0,-0.0,-29.422153218416497,-901.0,-0.0,-0.0,-32.91364288330078,-901.0,-0.0,-0.0,-31.619366983883083,-901.0
-0.0,-0.0,-10.76188512891531,-901.0,-0.0,-0.0,-32.91364288330078,-901.0,-0.0,-0.0,-32.26551362127066,-901.0,-0.0,-0.0,-32.91364288330078,-901.0,-0.0,-0.0,-36.36617915332317,-901.0
-0.0,-0.0,-10.003843975136988,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-0.0,-26.16565775871277,-901.0,-0.0,-13.612274169921875,-901.0,-0.0,-0.0,-27.354072846472263,-901.0,-0.0,-0.0
