Accuracies BindsNET all
Parameters:,runs,seed,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,0,40,100,10000,1,22.5,22.5,20,1.0,128,5,True,False,1,False


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19

0.0,40.0,40.0,20.0,40.0,60.0,100.0,40.0,60.0,80.0,80.0,100.0,100.0,100.0,80.0,100.0,40.0,100.0,80.0,100.0
0.0,40.0,40.0,20.0,60.0,40.0,60.0,80.0,100.0,60.0,80.0,80.0,100.0,60.0,80.0,80.0,40.0,100.0,80.0,100.0
0.0,40.0,20.0,60.0,40.0,60.0,80.0,40.0,40.0,60.0,100.0,80.0,100.0,100.0,60.0,40.0,60.0,100.0,100.0,40.0
0.0,40.0,40.0,40.0,40.0,20.0,40.0,80.0,60.0,60.0,100.0,80.0,100.0,80.0,100.0,80.0,100.0,80.0,80.0,100.0
0.0,60.0,40.0,40.0,0.0,20.0,100.0,60.0,60.0,100.0,80.0,80.0,80.0,80.0,100.0,80.0,100.0,80.0,100.0,80.0
0.0,40.0,40.0,40.0,20.0,60.0,100.0,40.0,60.0,60.0,80.0,80.0,100.0,80.0,100.0,80.0,100.0,100.0,100.0,100.0
0.0,40.0,60.0,0.0,40.0,20.0,80.0,80.0,40.0,100.0,80.0,80.0,60.0,100.0,100.0,80.0,80.0,80.0,60.0,100.0
0.0,40.0,20.0,40.0,20.0,40.0,60.0,20.0,60.0,100.0,80.0,80.0,100.0,80.0,80.0,80.0,100.0,100.0,60.0,100.0
0.0,60.0,60.0,20.0,20.0,40.0,80.0,0.0,60.0,100.0,80.0,80.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,80.0
0.0,40.0,40.0,40.0,60.0,40.0,80.0,60.0,40.0,40.0,60.0,100.0,80.0,80.0,80.0,80.0,80.0,100.0,60.0,100.0

Averages:
0.0,44.0,40.0,32.0,34.0,40.0,78.0,50.0,58.0,76.0,82.0,84.0,92.0,86.0,88.0,80.0,76.0,94.0,82.0,90.0
Standard deviations:
0.0,8.0,12.649110640673518,16.0,18.0,15.491933384829668,18.867962264113206,25.69046515733026,16.61324772583615,21.540659228538015,10.770329614269007,8.0,13.2664991614216,12.806248474865697,13.2664991614216,15.491933384829668,23.323807579381203,9.16515138991168,16.61324772583615,18.439088914585774



