Qb_solv_energies
Parameters:,runs,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,100,1000,10000,0,22.5,22.5,40,1.0,170.0,50,True,False,1,False

Seeds:,1598012613.745953,1598014160.0429912,1598015617.4091132,1598017091.038626,1598018568.074684,1598020038.8747241,1598021504.362224,1598022975.2313228,1598024435.794571,1598025891.724749


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39


-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.8597968462854624,-78.921396754944,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-1.0523029454052448,-15.766077493601188,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.608882793225348,-7.414191419258714,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.113243276253343,-18.48649695882341,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-17.589872295269743
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.0189846958965063,-6.304931613733061,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.8498381704557687,-4.097468509804457,-2253.5,-2251.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5653621308738366,-135.87552266884086,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.580244124983437,-142.88027479615266,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-13.150169367552735,-4.692928700707853,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-2.8049522576620802,-26.633158822005498,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-7.746463728137314
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-16.991658597777132,-31.646250819117995,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-23.242479926208034,-21.325998042302672,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.294256439898163,-21.041111640661256,-2253.5,-2251.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7.908727885223925,-65.60770373576088,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.948231781861978,-12.208706301869825,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06970447115600109,-5.880288804299198,-2253.5,-2251.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.3905834309989586,-103.55519731312233,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.727470406680368,-77.33011524387393,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.888867667410523,-35.55310658882081,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.24260637536644936,-17.38916950376006,-2253.5,-2251.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-16.53098604513798,-7.70449249248486,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07882912550121546,-5.253059097827645,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2703350242227316,-7.493072509765625,-2251.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.255874338792637,-18.763834929675795,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.6055220812559128,-12.136468501295894,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.953210985288024,-14.139027576660737,-2253.5,-2251.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.017106149345636368
