Qb_solv_energies
Parameters:,runs,seed,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,0,20,200,10000,1,22.5,22.5,20,1.0,64.0,5,True,False,1,False


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19


-0.0,-0.0,-9.858840942382812,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-25.038392286747694,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.48240320570767,-451.0,-0.0
-0.0,-0.0,-9.858840942382812,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-25.670356761664152,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.735894044861197,-451.0,-0.0
-0.0,-0.0,-9.858840942382812,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-26.21084165945649,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.207148529123515,-451.0
-0.0,-0.0,-9.858840942382812,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-25.922790674492717,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-27.00151982344687,-451.0
-0.0,-0.0,-9.858840942382812,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-24.70521092787385,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-26.375512743368745,-451.0,-0.0
-0.0,-0.0,-9.858840942382812,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-24.67825905047357,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-24.85552118672058,-451.0,-0.0
-0.0,-0.0,-9.858840942382812,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-25.59327056631446,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-26.772126615047455,-451.0
-0.0,-0.0,-9.708841174840927,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-25.1507058221614,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-27.361286436207592,-451.0
-0.0,-0.0,-10.032190099358559,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-25.85838637687266,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-27.676027114503086,-451.0
-0.0,-0.0,-9.858840942382812,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-24.648130686953664,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-26.5585862880107,-451.0
-0.0,-0.0,-9.708842381834984,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-24.657887279987335,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-25.675207152962685,-451.0
-0.0,-0.0,-9.708843261003494,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-25.37268666923046,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-26.808593824505806,-451.0
